producto_id,sku,nombre_comercial,nucleo,foto_url,fuente,detalle
39518,ME43923,GLIDEX 500 MG X 30 TABLETAS RECUBIERTAS,GLIDEX,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/52469.jpg,cobeca,GLIDEX TAB REC 500MG X30 PLX
39519,ME43924,GLIDEX 850 MG X 30 TABLETAS RECUBIERTAS,GLIDEX,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/52970.jpg,cobeca,GLIDEX TAB REC 850MG X30 PLX
39525,ME44135,IBUFEN 800 MG X 6 COMPRIMIDOS RECUBIERTOS,IBUFEN,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/54227.jpg,cobeca,IBUFEN COMP REC 800MG X6 FAHD
39526,ME43580,IMOL 20 MG X 30 COMPRIMIDOS RECUBIERTOS,IMOL,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/52408.jpg,cobeca,IMOL COMP REC 20MG X30 DLR
39527,ME21014,ITISONA 0.1 % CREMA,ITISONA,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/9412.jpg,cobeca,ITISONA CREM 30G PHARME
39533,ME28267,KETOMED 2 % CHAMPU,KETOMED,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/30800.jpg,cobeca,KETOMED CHAMPU 100ML MEG
39534,ME33435,KATIVIL 1 G / 10 ML X 60 SOLUCION ORAL,KATIVIL,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/51086.jpg,cobeca,KATIVIL SOL ORAL 1/10ML S/AZU 240ML COFA
39539,ME42025,MANTIXA 2.5 MG X 30 COMPRIMIDOS RECUBIERTOS,MANTIXA,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/27090.jpg,cobeca,"MANTIXA COMP REC 2,5MG X30 MEG"
39544,ME38201,MOMEQ 0.1 % CREMA,MOMEQ,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/21240.jpg,cobeca,"MOMEQ CREM 0,1% 15G PHARME"
39560,ME34819,OPAT 0.1 % SOLUCION OFTALMICA,OPAT,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/91031.jpg,cobeca,"OPAT SOL OFT 0,1% 5ML L.O"
39563,ME44522,PEPSADEL 262 MG X 12 TABLETAS MASTICABLES,PEPSADEL,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/26892.jpg,cobeca,PEPSADEL TAB MAST 262MG X12 DISK
39568,ME43545,PROFLOX 1 G / 5 ML SUSPENSION ORAL,PROFLOX,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/27740.jpg,cobeca,PROFLOX SUSP PED1G/5ML MENTA 200ML ANG/H
39570,ME44237,RESECAL 10 MG X 10 POLVO PARA SUSPENSION ORAL,RESECAL,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/54046.jpg,cobeca,RESECAL PVO 10MG SOB X10 DISK
39572,ME43643,RIVAREX 10 MG X 30 COMPRIMIDOS RECUBIERTOS,RIVAREX,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/52904.jpg,cobeca,RIVAREX COMP REC 10MG  X30 DLR
39574,ME44529,SACUMIC 50 MG X 30 COMPRIMIDOS RECUBIERTOS,SACUMIC,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/54298.jpg,cobeca,SACUMIC COMP REC 50MG X30 MEG
39577,ME30785,SILVEDERMA 1 % CREMA,SILVEDERMA,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/28865.jpg,cobeca,SILVEDERMA CREM 1% X 50G
39579,ME43556/2,SINMEGAS 125 MG X 20 CAPSULAS BLANDAS,SINMEGAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/53113.jpg,cobeca,SINMEGAS CAP BLD 125MG X20 SIEG
39580,ME43556/3,SINMEGAS 125 MG X 30 CAPSULAS BLANDAS,SINMEGAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/53114.jpg,cobeca,SINMEGAS CAP BLD 125MG X30 SIEG
39588,ME43947,TALFIDEX 20 MG X 2 TABLETAS RECUBIERTAS,TALFIDEX,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/53285.jpg,cobeca,TALFIDEX TAB REC 20MG X2 PLX
39589,ME43499,TALYSTOR 20 MG X 1 TABLETA MASTICABLE,TALYSTOR,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/50928.jpg,cobeca,TALYSTOR TAB MAST 20MG X1 PHARME
39591,ME26140,TAXUS 20 MG X 30 COMPRIMIDOS,TAXUS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/28335.jpg,cobeca,TAXUS COMP 20MG X30 ADIUM
39592,ME34224,TERBICRYM 1 % CREMA,TERBICRYM,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/21458.jpg,cobeca,TERBICRYM LOC 1% 30ML AV
39594,ME43863,TOMYCIN 0.3 % SOLUCION OFTALMICA,TOMYCIN,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/23365.jpg,cobeca,"TOMYCIN SOL OFT 0,3% 5ML CAPSUV"
39595,ME44362,TOPISEPT 2 % CREMA TOPICA,TOPISEPT,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/26900.jpg,cobeca,TOPISEPT CREM 2% 15G MEY
39596,ME44676,TRUSOMIDA 2 % SOLUCION OFTALMICA,TRUSOMIDA,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/52801.jpg,cobeca,TRUSOMIDA SOL OFT 2% 5ML DIEMA
39597,ME39978,UDOX 75 MG X 10 CAPSULAS,UDOX,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/97141.jpg,cobeca,UDOX CAP 75MG X10 DLR
39599,ME42255,VAXIDUO 100 MG - 400 MG X 7 OVULOS VAGINALES,VAXIDUO,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/25190.jpg,cobeca,VAXIDUO OVU 100MG/400MG X7 CLX
39604,ME43206,ZOCLONAX 7.5 MG X 10 TABLETAS RECUBIERTAS,ZOCLONAX,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/28792.jpg,cobeca,ZOCLONAX TAB/REC 7.5MG X 10 LA SANTE
37304,ME44030,ACIDO VALPROICO 250 MG / 5 ML JARABE,ACIDO VALPROICO,https://pccentro.net.ve/img/s/7/2/3/0/6/72306-large_default.webp,farmanselmo,DIALPRON ACIDO VALPROICO SUSPENSION 250MG/5ML x120ML DISTRILAB (E) (score=1.000)
37365,ME23174/4,VALPRON 500 MG X 60 TABLETAS,VALPRON,https://pccentro.net.ve/img/s/7/1/4/2/5/71425-large_default.webp,farmanselmo,VALPRON ACIDO VALPROICO 500 MG x60 TABLETAS FARMA (E) (score=1.000)
37380,ME33783/2,AIRON 10 MG X 10 TABLETAS RECUBIERTAS,AIRON,https://pccentro.net.ve/img/s/1/8/2/0/6/18206-large_default.webp,farmanselmo,AIRON MONTELUKAST 10MG x10 TABLETAS MASTICABLES OFTALMI (E) (score=1.000)
37408,ME33085/3,ALSART 160 MG X 30 CAPSULAS,ALSART,https://pccentro.net.ve/img/s/3/5/0/4/0/35040-large_default.webp,farmanselmo,ALSART VALSARTAN 160MG X30 CAPSULAS SIEGFRIED (E) (score=1.000)
37417,ME37587,AMBROXOL CLORHIDRATO - LORATADINA 30 MG - 5 MG / 5 ML JARABE,AMBROXOL CLORHIDRATO - LORATADINA,https://pccentro.net.ve/img/s/8/0/1/5/3/80153-large_default.webp,farmanselmo,BROXOL ALERG AMBROXOL CLORHIDRATO+LORATADINA (30MG+5MG)/5ML JARABE x100ML PHARMETIQUE (E) (score=1.000)
39038,ME40042,AMLODIPINA - VALSARTAN 10 MG - 160 MG COMPRIMIDOS RECUBIERTOS,AMLODIPINA - VALSARTAN,https://pccentro.net.ve/img/s/7/8/4/7/9/78479-large_default.webp,farmanselmo,AMSARTIQUE AMLODIPINA+VALSARTAN 160 MG+10 MG x30 TABLETAS PHARMETIQUE (E) (score=1.000)
37461,ME24592/2,ANASMOL 5 MG X 10 COMPRIMIDOS,ANASMOL,https://pccentro.net.ve/img/s/7/5/7/4/9/75749-large_default.webp,farmanselmo,ANASMOL 5 WARFARINA SODICA COMPRIMIDOS 5 MG X 10 MEGALABS (E) (score=1.000)
39058,ME36411,ANTIFOM 125 MG X 10 TABLETAS MASTICABLES,ANTIFOM,https://pccentro.net.ve/img/s/7/4/2/0/8/74208-large_default.webp,farmanselmo,ANTIFOM SIMETICONA 125MG SABOR A MANDARINA x10 TABLETA MASTICABLES VARGAS (E) (score=1.000)
39059,ME18498,ANTIFOM 80 MG / ML SUSPENSION ORAL,ANTIFOM,https://pccentro.net.ve/img/s/7/6/7/6/3/76763-large_default.webp,farmanselmo,ANTIFOM SIMETICONA SUSPENSION EN GOTAS 80MG/ML x20ML VARGAS (E) (score=1.000)
37572,ME42631,BETAMETASONA - GENTAMICINA - CLOTRIMAZOL 0.5 MG - 1 MG - 10 MG CREMA,BETAMETASONA - GENTAMICINA - CLOTRIMAZOL,https://pccentro.net.ve/img/s/7/3/4/0/9/73409-large_default.webp,farmanselmo,"CREMA TRIPLE ACCION BETAMETASONA+CLOTRIMAZOL+GENTAMICINA (0,5MG+1MG+10MG)/GR CREMA x20GR ALESS (E) (score=1.000)"
37602,ME42224/2,BRASARTAN CTDN 80 MG - 12.5 MG X 10 TABLETAS RECUBIERTAS,BRASARTAN CTDN,https://pccentro.net.ve/img/s/2/3/8/4/3/23843-large_default.webp,farmanselmo,BRASARTAN CTDN VALSARTAN+CLORTALIDONA 80MG/12.5MG x10 TABLETAS FARMA (E) (score=1.000)
39116,ME42373,BRASARTAN CTDN 160 MG - 12.5 MG X 30 TABLETAS RECUBIERTAS,BRASARTAN CTDN,https://pccentro.net.ve/img/s/5/2/4/9/8/52498-large_default.webp,farmanselmo,BRASARTAN CTDN VALSARTAN+CLORTALIDONA  160MG/12.5MG x30 TABLETAS FARMA (E) (score=1.000)
39117,ME40193,BROLAT 5 MG - 30 MG / 5 ML X 10 SOLUCION ORAL,BROLAT,https://pccentro.net.ve/img/s/2/3/7/9/3/23793-large_default.webp,farmanselmo,BROLAT LORATADINA AMBROXOL (5MG+30MG)5ML SOLUCIÓN ORAL EN JARABE x60ML SIEGFRIED (E) (score=1.000)
37618,ME44085,BROMURO DE IPRATROPIO 20 MCG / DOSIS SOLUCION PARA INHALACION ORAL,BROMURO DE IPRATROPIO,https://pccentro.net.ve/img/s/8/0/3/3/1/80331-large_default.webp,farmanselmo,BROMURO DE IPRATROPIO 20MCG INHALADOR 20MCG x200 DOSIS KMPLUS (E) (score=0.800)
37622,ME36416,BRUGESIC FORTE 200 MG / 5 ML X 10 SUSPENSION ORAL,BRUGESIC FORTE,https://pccentro.net.ve/img/s/1/9/4/2/2/19422-large_default.webp,farmanselmo,BRUGESIC FORTE IBUPROFENO SUSPENSION ORAL 200MG/5ML X 60ML ELMOR (E) (score=1.000)
37635,ME23141,BUTILAMINA COMPUESTA 10 MG - 250 MG X 20 TABLETAS RECUBIERTAS,BUTILAMINA COMPUESTA,https://pccentro.net.ve/img/s/7/8/7/1/6/78716-large_default.webp,farmanselmo,BUTILAMINA COMPUESTA HIOSCINA+METAMIZOL(DIPIRONA) 10MG+250MG x20 CAP PLUSANDEX (E) (score=0.800)
37654,ME37346/3,CANDER 8 MG X 30 TABLETAS,CANDER,https://pccentro.net.ve/img/s/2/4/0/1/6/24016-large_default.webp,farmanselmo,CANDER CANDESARTAN 8 MG x30 TABLETAS VALMORCA (E) (score=1.000)
37667,ME43828,CANTIP 8 MG X 30 COMPRIMIDOS,CANTIP,https://pccentro.net.ve/img/s/6/8/9/0/5/68905-large_default.webp,farmanselmo,CANDETIP CANDESARTAN (CANTIP) 8 MG x30 COMPRIMIDOS FC PHARMA (E) (score=1.000)
37690,ME33806,CARVEDIL 6.25 MG X 30 TABLETAS RECUBIERTAS,CARVEDIL,https://pccentro.net.ve/img/s/5/6/2/6/1/56261-large_default.webp,farmanselmo,"CARVEDIL CARVEDILOL 6,25 MG x30 TABLETAS BEHRENS (E) (score=1.000)"
37789,ME33200,CLONATRIL 0.5 MG X 30 COMPRIMIDOS,CLONATRIL,https://pccentro.net.ve/img/s/2/4/1/6/2/24162-large_default.webp,farmanselmo,"CLONATRIL CLONAZEPAM 0,5 MG x30 COMPRIMIDOS MEGALABS (E) (score=1.000)"
37797,HO23370,CLONIPRES 0.150 MG / ML X 3 AMPOLLAS,CLONIPRES,https://pccentro.net.ve/img/s/7/4/6/6/6/74666-large_default.webp,farmanselmo,"CLONIPRES CLONIDINA 0,150MG/ML I.V I.M x3 AMPOLLAS KLINOS MEGALABS (E) (score=1.000)"
39164,ME31744,COVENTROL 12.5 MG COMPRIMIDOS,COVENTROL,https://pccentro.net.ve/img/s/2/3/9/3/5/23935-large_default.webp,farmanselmo,COVENTROL CARVEDILOL 12.5 MG x30TABLETAS LETI (E) (score=0.800)
37867,ME21267/2,DECOBEL 0.5 MG X 10 TABLETAS,DECOBEL,https://pccentro.net.ve/img/s/3/0/8/5/6/30856-large_default.webp,farmanselmo,DECOBEL DEXAMETASONA 0.5MG (E) (score=0.800)
37896,ME43543,MONTELUKAST - DESLORATADINA 10 MG - 5 MG X 10 TABLETAS RECUBIERTAS,MONTELUKAST - DESLORATADINA,https://pccentro.net.ve/img/s/7/2/5/2/6/72526-large_default.webp,farmanselmo,AIRON DUO MONTELUKAST+DESLORATADINA 10MG+5MG x10 TABLETAS OFTALMI (E) (score=1.000)
37938,ME29117/2,DIFEN X 10 TABLETAS RECUBIERTAS,DIFEN X,https://pccentro.net.ve/img/s/7/4/6/0/5/74605-large_default.webp,farmanselmo,DIFEN PLUS ACETAMINOFEN+CAFEINA+DIHIDROERGOTAMINA 650MG-50MG-1MG x10 TABLETAS SIEGFRIED (E) (score=0.850)
37939,ME29117/3,DIFEN X 20 TABLETAS RECUBIERTAS,DIFEN X,https://pccentro.net.ve/img/s/7/1/7/8/4/71784-large_default.webp,farmanselmo,DIFEN PLUS ACETAMINOFEN+CAFEINA+DIHIDROERGOTAMINA 650MG+50MG+1MG x20 TABLETAS SIEGFRIED (E) (score=0.850)
37946,ME34580,DIKLASON 1.8 MG / ML SUSPENSION ORAL,DIKLASON,https://pccentro.net.ve/img/s/8/0/5/5/1/80551-large_default.webp,farmanselmo,DIKLASON DICLOFENAC POTASICO SUSPENSIÓN PEDIATRICA 1.8 MG/ML x120ML LETI (E) (score=1.000)
39191,ME27471,DIKLASON 50 MG COMPRIMIDOS RECUBIERTOS,DIKLASON,https://pccentro.net.ve/img/s/5/3/8/4/4/53844-large_default.webp,farmanselmo,DIKLASON AP (DICLOFENAC P.) 50 MG X10 COMPRIMIDOS LETI (E) (score=1.000)
39192,HO36449,DIKLASON 75 MG / 3 ML X 1 AMPOLLA,DIKLASON,https://pccentro.net.ve/img/s/8/0/5/2/8/80528-large_default.webp,farmanselmo,DIKLASON DICLOFENAC POTASICO I.M 75MG/3ML x 1 AMPOLLA LETI (E) (score=1.000)
37949,ME42159,DILUXEN 60 MG X 20 TABLETAS,DILUXEN,https://pccentro.net.ve/img/s/2/4/5/9/9/24599-large_default.webp,farmanselmo,DILUXEN BROMURO DE PIRIDOSTIGMINA 60 MG x20 TABLETAS FARMA (E) (score=1.000)
38946,ME43348/2,DIOSMINA - HESPERIDINA 450 MG - 50 MG X 10 CAPSULAS BLANDAS,DIOSMINA - HESPERIDINA,https://pccentro.net.ve/img/s/8/5/8/3/1/85831-large_default.webp,farmanselmo,VENACTIN DIOSMINA+HESPERIDINA 450MG/50MG x10 CAPSULAS VIVAX (E) (score=1.000)
37965,ME26655/3,DOL X 10 TABLETAS RECUBIERTAS,DOL X,https://pccentro.net.ve/img/s/8/4/2/9/4/84294-large_default.webp,farmanselmo,DOL GRIP ACETAMINOFEN+CAFEINA+CLORFENIR 325MG-4MG-32MG x10 CAPSULAS CALOX (E) (score=0.850)
37966,ME26655/4,DOL X 20 TABLETAS RECUBIERTAS,DOL X,https://pccentro.net.ve/img/s/8/4/2/7/9/84279-large_default.webp,farmanselmo,DOL PLUS ACETAMINOFEN+CAFEINA+DIHIDROERGOTAMINA 650MG-50MG-1MG x20 TABLETAS CALOX (E) (score=0.850)
37983,ME32119/3,DORIXINA FLEX 125 MG - 5 MG X 10 COMPRIMIDOS RECUBIERTOS,DORIXINA FLEX,https://pccentro.net.ve/img/s/7/1/3/9/5/71395-large_default.webp,farmanselmo,DORIXINA FLEX CLONIXINATO DE LISINA+CICLOBENZAPRINA CLORHIDRATO 125MG+5MG COMPRIMIDOS x10 MEGALABS (E) (score=1.000)
38071,ME39949,FEMMEXTRA 200 MG - 10 MG X 10 CAPSULAS,FEMMEXTRA,https://pccentro.net.ve/img/s/3/0/7/4/8/30748-large_default.webp,farmanselmo,FEMMEXTRA IBUPROFENO+HIOSCINA 200MG-10 MG x10 CAPSULAS FARMA (E) (score=1.000)
38084,ME14878,FERROCE 300 MG - 50 MG X 30 TABLETAS ENTERICAS,FERROCE,https://pccentro.net.ve/img/s/7/5/8/1/6/75816-large_default.webp,farmanselmo,FERROCE HIERRO ACIDO ASCORBICO 300MG/50MG x30 TABLETAS SIEGFRIED (E) (score=1.000)
38085,ME13615,FERROCE CON B12 JARABE,FERROCE CON,https://pccentro.net.ve/img/s/7/5/8/1/8/75818-large_default.webp,farmanselmo,FERROCE CON B12 HIERRO+VITAMINA B12+VITAMINA C JARABE x120ML SIEGFRIED (E) (score=0.750)
38089,ME36180,FEXOFENADINA CLORHIDRATO 120 MG X 10 TABLETAS RECUBIERTAS,FEXOFENADINA CLORHIDRATO,https://pccentro.net.ve/img/s/8/3/9/6/9/83969-large_default.webp,farmanselmo,FEXOFENADINA CLORHIDRATO 120MG x10 TABLETAS CALOX (E) (score=1.000)
38098,ME39597/3,FITEX 5 MG X 30 TABLETAS,FITEX,https://pccentro.net.ve/img/s/3/0/8/7/0/30870-large_default.webp,farmanselmo,FITEX TADALAFILO 5 MG x30 TABLETAS FARMA (E) (score=1.000)
38131,ME44703,TIMOLOL - DORZOLAMIDA 0.5 % - 2 % X 28 SOLUCION OFTALMICA,TIMOLOL - DORZOLAMIDA,https://pccentro.net.ve/img/s/7/5/6/4/0/75640-large_default.webp,farmanselmo,"COFADOR-T DORZOLAMIDA+TIMOLOL 2%-0,5% SOLUCION OFTALMICA x5ML COFASA (E) (score=0.750)"
38267,ME35154/3,KAPET 75 MG X 30 TABLETAS RECUBIERTAS,KAPET,https://pccentro.net.ve/img/s/3/5/6/5/7/35657-large_default.webp,farmanselmo,KAPET CLOPIDOGREL 75MG x30 TABLETAS SIEGFRIED (E) (score=1.000)
38282,ME43274,CLINDAMICINA - KETOCONAZOL 100 MG - 400 MG OVULOS VAGINALES,CLINDAMICINA - KETOCONAZOL,https://pccentro.net.ve/img/s/8/5/3/0/4/85304-large_default.webp,farmanselmo,VAXIDUO CLINDAMICINA+KETOCONAZOL 100MG+400MG OVULOS x7 UNIDADES VIVAX (E) (score=1.000)
38315,ME352,LECHE DE MAGNESIA 8.5 % SUSPENSION SABOR ORIGINAL,LECHE DE MAGNESIA,https://pccentro.net.ve/img/s/3/0/8/6/3/30863-large_default.webp,farmanselmo,LECHE DE MAGNESIA ORIGINAL SUSPENSIÓN ORAL 8.5 % (E) (score=0.750)
38316,ME30537,ARAVA 20 MG X 30 TABLETAS RECUBIERTAS,ARAVA,https://pccentro.net.ve/img/s/7/6/7/2/7/76727-large_default.webp,farmanselmo,ARAVA LEFLUNOMIDA 20 MG x30 TABLETAS SANOFI CALOX (E) (score=1.000)
38389,ME43383,LORATADINA - AMBROXOL CLORHIDRATO 5 MG - 30 MG X 10 TABLETAS,LORATADINA - AMBROXOL CLORHIDRATO,https://pccentro.net.ve/img/s/2/3/7/9/4/23794-large_default.webp,farmanselmo,BROLAT LORATADINA+AMBROXOL CLORHIDRATO 5MG+30MG x10 TABLETAS SIEGFRIED (E) (score=1.000)
38394,ME27541,LOREX 1 MG / ML JARABE,LOREX,https://pccentro.net.ve/img/s/7/5/4/0/7/75407-large_default.webp,farmanselmo,LOREX LORATADINA JARABE 1MG/ML x60ML DOLLDER (E) (score=1.000)
38445,ME537,MENTOL DAVIS UNGUENTO,MENTOL DAVIS UNGUENTO,https://pccentro.net.ve/img/s/2/3/4/3/2/23432-large_default.webp,farmanselmo,DAVIS MENTOL UNGÜENTO 28.35g (E) (score=0.850)
38573,ME36695,NORMIX 200 MG X 12 TABLETAS RECUBIERTAS,NORMIX,https://pccentro.net.ve/img/s/7/2/2/3/1/72231-large_default.webp,farmanselmo,NORMIX RIFAXIMINA 200MG x12 TABLETAS FARMA (E) (score=1.000)
38673,HO31052/3,PLIDAN COMPUESTO 15 MG / 2 ML - 100 MG / 2 ML X 2 AMPOLLAS,PLIDAN COMPUESTO,https://pccentro.net.ve/img/s/8/4/0/4/6/84046-large_default.webp,farmanselmo,PLIDAN COMPUESTO PROPINOX CLORHIDRATO 15MG/2ML CLONIXINATO DE LISINA 100MG/2ML (E) (score=0.800)
39351,ME39374,REGULIP 10 MG X 30 TABLETAS,REGULIP,https://pccentro.net.ve/img/s/3/5/6/2/9/35629-large_default.webp,farmanselmo,REGULIP ROSUVASTATINA 10MG x30 TABLETAS FARMA (E) (score=1.000)
39571,ME42149,RIFAMIX 550 MG X 10 COMPRIMIDOS RECUBIERTOS,RIFAMIX,https://pccentro.net.ve/img/s/7/9/6/0/5/79605-large_default.webp,farmanselmo,RIFAMIX RIFAXIMINA 550 MG X10 COMPRIMIDOS (E) (score=1.000)
38757,ME37202,ROWELUK 10 MG X 10 COMPRIMIDOS RECUBIERTOS,ROWELUK,https://pccentro.net.ve/img/s/5/6/3/8/8/56388-large_default.webp,farmanselmo,ROWELUK 10 MONTELUKAST 10 MG x10 COMPRIMIDOS MEGALABS (E) (score=1.000)
38805,HO33901,SOMAZINA 1000 MG / 4 ML X 5 AMPOLLAS,SOMAZINA,https://pccentro.net.ve/img/s/6/9/8/8/3/69883-large_default.webp,farmanselmo,"SOMAZINA CITICOLINA 1000MG/4ML I.M, I.V x5 AMPOLLA LETI (E) (score=1.000)"
39378,ME18961,TACHIPIRIN 100 MG / ML SOLUCION ORAL,TACHIPIRIN,https://pccentro.net.ve/img/s/2/2/6/9/4/22694-large_default.webp,farmanselmo,TACHIPIRIN ACETAMINOFEN 100MG/ML EN GOTAS x30ML ELMOR (E) (score=1.000)
39380,ME19288,TACHIPIRIN 500 MG X 20 TABLETAS,TACHIPIRIN,https://pccentro.net.ve/img/s/5/4/8/7/6/54876-large_default.webp,farmanselmo,TACHIPIRIN ACETAMINOFEN TACHIPIRIN 500 MG x20 TABLETAS ELMOR (E) (score=1.000)
38840,ME42467/2,TAMOSTIN 0.4 MG X 20 CAPSULAS DE LIBERACION PROLONGADA,TAMOSTIN,https://pccentro.net.ve/img/s/5/4/8/7/7/54877-large_default.webp,farmanselmo,TAMOSTIN TAMSULOSINA LP 0.4 MG x20 CAPSULAS LETI (E) (score=1.000)
38846,ME2955,TAPAZOL 5 MG X 60 TABLETAS,TAPAZOL,https://pccentro.net.ve/img/s/9/4/8/3/1/94831-large_default.webp,farmanselmo,TAPAZOL 5 MG 60 TABLETAS FARMA (E) (score=1.000)
38847,ME36643/2,TEKRON 200 MG X 10 COMPRIMIDOS RECUBIERTOS,TEKRON,https://pccentro.net.ve/img/s/7/8/8/6/8/78868-large_default.webp,farmanselmo,TEKRON SULBUTIAMINA 200 MG (E) (score=0.800)
38850,ME28561/2,TENSOMAX 30 MG X 10 CAPSULAS DE LIBERACION PROLONGADA,TENSOMAX,https://pccentro.net.ve/img/s/5/4/9/6/3/54963-large_default.webp,farmanselmo,TENSOMAX L.P. NIFEDIPINA 30MG x10 CAPSULAS LETI (E) (score=1.000)
39387,ME28562,TENSOMAX 60 MG X 10 CAPSULAS DE LIBERACION PROLONGADA,TENSOMAX,https://pccentro.net.ve/img/s/7/4/4/6/7/74467-large_default.webp,farmanselmo,TENSOMAX L.P. NIFEDIPINA 60 MG x10 CAPSULAS LETI (E) (score=1.000)
38874,ME37625,TIOCOLFEN 600 MG - 4 MG X 10 TABLETAS RECUBIERTAS,TIOCOLFEN,https://pccentro.net.ve/img/s/8/1/0/1/6/81016-large_default.webp,farmanselmo,TIOCOLFEN IBUPROFENO+TIOCOLCHICOSIDO 600MG+4MG x10 TABLETAS PHARMETIQUE (E) (score=1.000)
38890,ME23882,TRAMAL 100 MG / ML SOLUCION ORAL,TRAMAL,https://pccentro.net.ve/img/s/7/4/5/9/5/74595-large_default.webp,farmanselmo,TRAMAL TRAMADOL GOTAS 100MG/1ML x10 ML GRUNENTHAL CCM (E) (score=1.000)
38968,ME32842/2,VITAMINA E 400 UI X 30 CAPSULAS BLANDAS,VITAMINA E,https://pccentro.net.ve/img/s/7/7/8/5/8/77858-large_default.webp,farmanselmo,VITAMINA E (ALFA-TOCOFEROL) 400 UI x30 CÁPSULAS VIVAX (E) (score=1.000)
38969,ME32842/3,VITAMINA E 400 UI X 50 CAPSULAS BLANDAS,VITAMINA E,https://pccentro.net.ve/img/s/8/2/7/4/6/82746-large_default.webp,farmanselmo,VITAMINA E 400MG x50 CAPSULAS NOW (E) (score=1.000)
38982,HO41121/2,XANEXTRA 500 MG / 5 ML X 1 AMPOLLA,XANEXTRA,https://pccentro.net.ve/img/s/3/0/6/1/1/30611-large_default.webp,farmanselmo,XANEXTRA ACIDO TRANEXAMICO SOLUCIÓN INYECTABLE ALESS 500MG/5ML x1 AMPOLLA ALESS (E) (score=1.000)
39031,ME37677,SECNIDAZOL - ITRACONAZOL 166.66 MG - 33.33 MG X 12 CAPSULAS,SECNIDAZOL - ITRACONAZOL,https://pccentro.net.ve/img/s/1/8/2/1/3/18213-large_default.webp,farmanselmo,ALBISEC SECNIDAZOL+ITRACONAZOL x12 CAPSULAS VIVAX (E) (score=0.750)
39072,ME28426,ARBIXIL 15 MG - 10 MCG / 5 ML JARABE,ARBIXIL,https://pccentro.net.ve/img/s/1/8/2/1/8/18218-large_default.webp,farmanselmo,ARBIXIL AMBROXOL+CLENBUTEROL (15MG+10 MG)/5ML JARABE ADULTO x120ML SIEGFRIED (E) (score=1.000)
39073,ME28401,ARBIXIL 7.5 MG - 5 MCG / 5 ML JARABE,ARBIXIL,https://pccentro.net.ve/img/s/1/8/1/9/8/18198-large_default.webp,farmanselmo,"ARBIXIL AMBROXOL+CLENBUTEROL (7,5MG+5MCG)/5ML JARABE PEDIATRICO x120ML SIEGFRIED (E) (score=1.000)"
39093,ME19402,BALSADER POMADA,BALSADER POMADA,https://pccentro.net.ve/img/s/3/2/3/4/5/32345-large_default.webp,farmanselmo,"BALSADER POMADA SALICILATO DE METILO+ALCANFOR+MENTOL+EUCALIPTO 12%-1%-1%-0,5% x30GR KIMICEG (E) (score=0.900)"
39189,ME38307,DIFEN PLUS X 10 TABLETAS,DIFEN PLUS X,https://pccentro.net.ve/img/s/7/4/6/0/5/74605-large_default.webp,farmanselmo,DIFEN PLUS ACETAMINOFEN+CAFEINA+DIHIDROERGOTAMINA 650MG-50MG-1MG x10 TABLETAS SIEGFRIED (E) (score=0.850)
39215,ME42352,FEMIZOL 750 MG - 200 MG OVULOS.,FEMIZOL,https://pccentro.net.ve/img/s/4/1/3/1/4/41314-large_default.webp,farmanselmo,FEMIZOL METRONIDAZOL+NITRATO DE MICONAZOL 750MG-200MG x7 OVULOS VARGAS (E) (score=1.000)
